model,method,modules,rank,time,gpu,loss,f1,accuracy,pst_dataset
qwen2.5,baseline,,,22.51666667,11.909,169.5,0.62,0.62,30000
qwen2.5,LoRA,q+v,4,57.81666667,8.53,0.819336,0.935873,0.935789,30000
qwen2.5,LoRA,q+v,8,57.81666667,8.54,0.436279,0.937984,0.938026,30000
qwen2.5,LoRA,q+v,16,57.57703197,8.54,0.290283,0.945238,0.945263,30000
qwen2.5,LoRA,q+v,32,60.92333333,8.55,0.287354,0.947105,0.947105,30000
qwen2.5,LoRA,q+k+v,4,61.96666667,8.73,1.19043,0.932763,0.932684,30000
qwen2.5,LoRA,q+k+v,8,62.00320737,8.74,0.65,0.935162,0.935263,30000
qwen2.5,LoRA,q+k+v,16,63.21,8.75,0.819336,0.935873,0.935789,30000
qwen2.5,LoRA,q+k+v,32,63.20766667,8.79,0.679688,0.940312,0.940263,30000
qwen2.5,LoRA,q+k+v+o,4,67.85,8.95,0.282227,0.947881,0.947895,30000
qwen2.5,LoRA,q+k+v+o,8,67.82524559,8.95,0.274902,0.948692,0.948684,30000
qwen2.5,LoRA,q+k+v+o,16,69.08783333,8.98,0.265625,0.949848,0.949868,30000
qwen2.5,LoRA,q+k+v+o,32,72.265,9.03,0.259033,0.950141,0.950132,30000
qwen2.5,QLoRA nf4,q+v,4,98.70657264,4.772143841,0.301141232,0.940875571,0.940921053,30000
qwen2.5,QLoRA nf4,q+v,8,98.68573784,4.767375469,0.295905024,0.943124588,0.943157895,30000
qwen2.5,QLoRA nf4,q+v,16,98.6940502,4.79661274,0.287777156,0.943645806,0.943684211,30000
qwen2.5,QLoRA nf4,q+v,32,98.68804848,4.813061714,0.26876089,0.946950186,0.946973684,30000
qwen2.5,QLoRA nf4,q+k+v,4,101.78,8.06,0.291791201,0.941160124,0.941184211,30000
qwen2.5,QLoRA nf4,q+k+v,8,101.6175767,3.809175491,0.292080313,0.942631607,0.942631579,30000
qwen2.5,QLoRA nf4,q+k+v,16,101.6654634,3.826885223,0.273068577,0.947069151,0.947105263,30000
qwen2.5,QLoRA nf4,q+k+v,32,101.5801329,3.871135712,0.264823228,0.948800292,0.948815789,30000
qwen2.5,QLoRA nf4,q+k+v+o,4,105.0330112,5.040937901,0.278928161,0.9476219,0.947631579,30000
qwen2.5,QLoRA nf4,q+k+v+o,8,105.0557896,5.036100864,0.267656624,0.948175343,0.948157895,30000
qwen2.5,QLoRA nf4,q+k+v+o,16,104.7694795,5.090452671,0.26153633,0.948407618,0.948421053,30000
qwen2.5,QLoRA nf4,q+k+v+o,32,104.5742378,4.026313782,0.25339815,0.949174895,0.949210526,30000
qwen2.5,QLoRA fp4,q+v,4,100.5857882,4.775134563,0.304566354,0.939528433,0.939605263,30000
qwen2.5,QLoRA fp4,q+v,8,100.6282537,4.77959919,0.295077294,0.942718451,0.942763158,30000
qwen2.5,QLoRA fp4,q+v,16,100.3741547,4.794781685,0.281355888,0.945078722,0.945131579,30000
qwen2.5,QLoRA fp4,q+v,32,100.356247,4.82886982,0.269373834,0.946134151,0.946184211,30000
qwen2.5,QLoRA fp4,q+k+v,4,103.63,7.41,0.289426565,0.942069787,0.942105263,30000
qwen2.5,QLoRA fp4,q+k+v,8,103.5737446,3.812572479,0.291141689,0.943259225,0.943289474,30000
qwen2.5,QLoRA fp4,q+k+v,16,103.4359676,3.834514618,0.270142019,0.946450582,0.946447368,30000
qwen2.5,QLoRA fp4,q+k+v,32,103.2979377,3.876995087,0.268458754,0.94826427,0.948289474,30000
qwen2.5,QLoRA fp4,q+k+v+o,4,107.1667936,5.03299427,0.28510797,0.944662561,0.944736842,30000
qwen2.5,QLoRA fp4,q+k+v+o,8,106.7530652,5.056547642,0.272534609,0.948897607,0.948947368,30000
qwen2.5,QLoRA fp4,q+k+v+o,16,106.6339519,5.086668491,0.260141015,0.950896191,0.950921053,30000
qwen2.5,QLoRA fp4,q+k+v+o,32,106.3303982,4.030586243,0.252099156,0.951020456,0.951052632,30000
qwen2.5,baseline,,,13.11198895,9.034234524,147.05,0.534637459,0.534868421,15000
qwen2.5,LoRA,q+v,4,30.93,8.5,1.89453125,0.919892956,0.920131579,15000
qwen2.5,LoRA,q+v,8,30.92,8.51,1.482421875,0.922737022,0.922894737,15000
qwen2.5,LoRA,q+v,16,31.03,8.52,0.333496094,0.93774803,0.937894737,15000
qwen2.5,LoRA,q+v,32,31.75,8.55,0.495117188,0.936172662,0.936315789,15000
qwen2.5,LoRA,q+k+v,4,33.15,8.72,2.919921875,0.919103874,0.919473684,15000
qwen2.5,LoRA,q+k+v,8,33.12,8.72,1.8984375,0.926967823,0.927236842,15000
qwen2.5,LoRA,q+k+v,16,33.27,8.74,1.16796875,0.926619424,0.926973684,15000
qwen2.5,LoRA,q+k+v,32,34.15,8.78,1.2890625,0.930241174,0.930526316,15000
qwen2.5,LoRA,q+k+v+o,4,36.23,8.93,0.306640625,0.941616341,0.941710526,15000
qwen2.5,LoRA,q+k+v+o,8,36.22,8.95,0.301513672,0.942064508,0.942105263,15000
qwen2.5,LoRA,q+k+v+o,16,35.93,8.78,0.288574219,0.94376513,0.943815789,15000
qwen2.5,LoRA,q+k+v+o,32,37.92,9.03,0.298339844,0.939865169,0.94,15000
qwen2.5,QLoRA nf4,q+v,4,52.07589288,4.75438261,0.333695382,0.932796524,0.932894737,15000
qwen2.5,QLoRA nf4,q+v,8,51.97106911,4.771037579,0.323376536,0.934210513,0.934342105,15000
qwen2.5,QLoRA nf4,q+v,16,51.92996261,4.776471138,0.307917923,0.939137056,0.939210526,15000
qwen2.5,QLoRA nf4,q+v,32,51.98367126,4.816540718,0.29212001,0.940485223,0.940526316,15000
qwen2.5,QLoRA nf4,q+k+v,4,53.64725257,4.897014141,0.329091787,0.934102632,0.934210526,15000
qwen2.5,QLoRA nf4,q+k+v,8,53.50569992,4.902535439,0.301258862,0.937136423,0.937236842,15000
qwen2.5,QLoRA nf4,q+k+v,16,53.37862291,4.92734623,0.286753416,0.941255663,0.941315789,15000
qwen2.5,QLoRA nf4,q+k+v,32,53.31866353,4.967629433,0.278512985,0.943758909,0.943815789,15000
qwen2.5,QLoRA nf4,q+k+v+o,4,54.98337137,5.026967049,0.303504586,0.938731569,0.938815789,15000
qwen2.5,QLoRA nf4,q+k+v+o,8,54.8169791,5.041661263,0.305492133,0.939489266,0.939605263,15000
qwen2.5,QLoRA nf4,q+k+v+o,16,54.79059991,5.071171761,0.28701067,0.942548665,0.942631579,15000
qwen2.5,QLoRA nf4,q+k+v+o,32,54.703103,5.128666878,0.275750935,0.946004323,0.946052632,15000
qwen2.5,QLoRA fp4,q+v,4,52.8027629,3.673685074,0.325115591,0.934882565,0.935,15000
qwen2.5,QLoRA fp4,q+v,8,52.78188142,3.680098057,0.317037135,0.933958716,0.934078947,15000
qwen2.5,QLoRA fp4,q+v,16,52.74281616,3.691329956,0.309956908,0.935943865,0.936052632,15000
qwen2.5,QLoRA fp4,q+v,32,52.72388668,3.727310181,0.296289027,0.938612971,0.938684211,15000
qwen2.5,QLoRA fp4,q+k+v,4,54.41054477,3.806807041,0.32490626,0.933685039,0.933815789,15000
qwen2.5,QLoRA fp4,q+k+v,8,54.26537696,3.811840057,0.309308618,0.936204473,0.936315789,15000
qwen2.5,QLoRA fp4,q+k+v,16,54.22216758,3.836589813,0.296785384,0.939663844,0.939736842,15000
qwen2.5,QLoRA fp4,q+k+v,32,54.13444751,3.87833786,0.290487528,0.940975955,0.941052632,15000
qwen2.5,QLoRA fp4,q+k+v+o,4,55.73134518,3.937605381,0.315325886,0.935924563,0.936052632,15000
qwen2.5,QLoRA fp4,q+k+v+o,8,55.55566708,3.948158264,0.306926668,0.938621901,0.938684211,15000
qwen2.5,QLoRA fp4,q+k+v+o,16,55.6098762,3.985481262,0.291242272,0.943068157,0.943157895,15000
qwen2.5,QLoRA fp4,q+k+v+o,32,55.63116654,4.039985657,0.277194172,0.945059946,0.945131579,15000
qwen2.5,baseline,,,3.389787984,9.034234524,0.514648438,0.835031419,0.835394737,3000
qwen2.5,LoRA,q+v,4,7.065307117,8.526000977,0.38671875,0.905657895,0.905446675,3000
qwen2.5,LoRA,q+v,8,7.041176498,8.535842896,6.05,0.902894737,0.902571141,3000
qwen2.5,LoRA,q+v,16,7.061869534,8.541610718,4.85546875,0.904605263,0.904813298,3000
qwen2.5,LoRA,q+v,32,7.301355684,8.554811001,3.95703125,0.908421053,0.908324726,3000
qwen2.5,LoRA,q+k+v,4,7.529564512,8.734329224,0.339355469,0.911315789,0.911057744,3000
qwen2.5,LoRA,q+k+v,8,7.531154672,8.738388062,0.313232422,0.919868421,0.919592814,3000
qwen2.5,LoRA,q+k+v,16,7.546278584,8.747220516,0.331542969,0.916447368,0.916230177,3000
qwen2.5,LoRA,q+k+v,32,7.857828669,8.785672665,0.296386719,0.919078947,0.918833103,3000
qwen2.5,LoRA,q+k+v+o,4,8.159071147,8.947952271,2.671875,0.900263158,0.900083717,3000
qwen2.5,LoRA,q+k+v+o,8,8.155040622,8.953720093,0.296630859,0.926052632,0.925833598,3000
qwen2.5,LoRA,q+k+v+o,16,8.169261022,8.978692532,0.280517578,0.926315789,0.926178747,3000
qwen2.5,LoRA,q+k+v+o,32,8.628382417,9.034234524,0.262695313,0.928289474,0.928128254,3000
qwen2.5,QLoRA nf4,q+v,4,14.69226113,3.672647476,0.390876919,0.910964697,0.911184211,3000
qwen2.5,QLoRA nf4,q+v,8,14.67429702,3.67753458,0.381192952,0.91538228,0.915657895,3000
qwen2.5,QLoRA nf4,q+v,16,14.67357169,3.693466187,0.376103967,0.918150279,0.918421053,3000
qwen2.5,QLoRA nf4,q+v,32,14.67003245,3.727615356,0.364719987,0.922287409,0.9225,3000
qwen2.5,QLoRA nf4,q+k+v,4,15.09739727,3.803450108,0.38283962,0.911543505,0.911842105,3000
qwen2.5,QLoRA nf4,q+k+v,8,15.0336175,3.816173553,0.363703489,0.921408161,0.921578947,3000
qwen2.5,QLoRA nf4,q+k+v,16,15.04263376,3.83536911,0.366378874,0.924555297,0.924736842,3000
qwen2.5,QLoRA nf4,q+k+v,32,15.03571833,3.875835419,0.361083269,0.925776437,0.925921053,3000
qwen2.5,QLoRA nf4,q+k+v+o,4,15.52355606,3.934013367,0.368167222,0.918711683,0.918947368,3000
qwen2.5,QLoRA nf4,q+k+v+o,8,15.31896338,3.950965881,0.385588318,0.921719062,0.921973684,3000
qwen2.5,QLoRA nf4,q+k+v+o,16,15.30415048,3.978096008,0.367731422,0.924102633,0.924342105,3000
qwen2.5,QLoRA nf4,q+k+v+o,32,15.29144562,4.039253235,0.368278414,0.928485745,0.928684211,3000
qwen2.5,QLoRA fp4,q+v,4,14.81162984,3.675100803,0.413129181,0.904930879,0.905263158,3000
qwen2.5,QLoRA fp4,q+v,8,14.76951155,3.683776855,0.371751577,0.917366005,0.917631579,3000
qwen2.5,QLoRA fp4,q+v,16,14.79720731,3.699996948,0.370620638,0.917994841,0.918289474,3000
qwen2.5,QLoRA fp4,q+v,32,14.77896494,3.728347778,0.359593242,0.918667711,0.918947368,3000
qwen2.5,QLoRA fp4,q+k+v,4,15.12824501,3.808742523,0.390222758,0.913626222,0.913947368,3000
qwen2.5,QLoRA fp4,q+k+v,8,15.14247207,3.814220428,0.379079103,0.917099223,0.917368421,3000
qwen2.5,QLoRA fp4,q+k+v,16,15.15991141,3.839092255,0.359258026,0.92068399,0.920921053,3000
qwen2.5,QLoRA fp4,q+k+v,32,15.09100785,3.877605438,0.357638568,0.92356532,0.923815789,3000
qwen2.5,QLoRA fp4,q+k+v+o,4,15.58549799,3.941520691,0.382907808,0.918042113,0.918289474,3000
qwen2.5,QLoRA fp4,q+k+v+o,8,15.74927418,3.949806213,0.382107794,0.920692709,0.920921053,3000
qwen2.5,QLoRA fp4,q+k+v+o,16,15.67699125,3.986885071,0.369723737,0.924933055,0.925131579,3000
qwen2.5,QLoRA fp4,q+k+v+o,32,15.6521969,4.040901184,0.364499837,0.926091283,0.926315789,3000
qwen2.5,baseline,,,3.636197639,3.088,263,0.489779182,0.507368421,1500
qwen2.5,LoRA,q+v,4,5.68,8.532958508,35.15625,0.873293275,0.873552632,1500
qwen2.5,LoRA,q+v,8,5.7,8.535842419,0.475830078,0.879028977,0.879342105,1500
qwen2.5,LoRA,q+v,16,5.72,8.541610241,21.484375,0.884085906,0.884210526,1500
qwen2.5,LoRA,q+v,32,5.87,8.554810524,0.497070313,0.905105299,0.905526316,1500
qwen2.5,LoRA,q+k+v,4,6.03,8.734328747,0.391357422,0.882871151,0.883157895,1500
qwen2.5,LoRA,q+k+v,8,6.03,8.738387585,0.364990234,0.892078351,0.8925,1500
qwen2.5,LoRA,q+k+v,16,6.07,8.747220039,0.382568359,0.902528191,0.902763158,1500
qwen2.5,LoRA,q+k+v,32,6.27,8.785672188,0.384277344,0.914482044,0.914736842,1500
qwen2.5,LoRA,q+k+v+o,4,6.48,8.947951794,34.0625,0.890389856,0.890657895,1500
qwen2.5,LoRA,q+k+v+o,8,6.48,8.953719616,26.4375,0.890512312,0.890394737,1500
qwen2.5,LoRA,q+k+v+o,16,6.5,8.978692055,15.5703125,0.892136397,0.8925,1500
qwen2.5,LoRA,q+k+v+o,32,6.85,9.034234047,6.44140625,0.895656642,0.896052632,1500
qwen2.5,QLoRA nf4,q+v,4,9.895517417,5.225064754,0.44917205,0.848719912,0.849210526,1500
qwen2.5,QLoRA nf4,q+v,8,9.931618241,5.232991695,0.420888275,0.901115847,0.901578947,1500
qwen2.5,QLoRA nf4,q+v,16,9.937086296,5.249777794,0.421219349,0.909100438,0.909473684,1500
qwen2.5,QLoRA nf4,q+v,32,9.924468593,5.281424522,0.396546334,0.913482883,0.913815789,1500
qwen2.5,QLoRA nf4,q+k+v,4,10.17250583,5.359499931,0.400171548,0.882559469,0.883157895,1500
qwen2.5,QLoRA nf4,q+k+v,8,10.16371234,5.367419243,0.4187181,0.887675113,0.888026316,1500
qwen2.5,QLoRA nf4,q+k+v,16,10.20226556,5.387774467,0.398312658,0.902451277,0.902763158,1500
qwen2.5,QLoRA nf4,q+k+v,32,10.17840968,5.43159771,0.372055203,0.909828343,0.910131579,1500
qwen2.5,QLoRA nf4,q+k+v+o,4,10.56290578,5.487822533,0.423672199,0.898878923,0.899210526,1500
qwen2.5,QLoRA nf4,q+k+v+o,8,10.51577787,5.502028465,0.391814798,0.916349095,0.916710526,1500
qwen2.5,QLoRA nf4,q+k+v+o,16,10.51889867,5.532454491,0.366457254,0.92065996,0.920921053,1500
qwen2.5,QLoRA nf4,q+k+v+o,32,10.43968741,5.595442772,0.361969292,0.921363794,0.921578947,1500
qwen2.5,QLoRA fp4,q+v,4,10.09280762,3.672830582,0.426953584,0.867939264,0.868684211,1500
qwen2.5,QLoRA fp4,q+v,8,10.0817288,3.676741123,0.403566897,0.899774874,0.900263158,1500
qwen2.5,QLoRA fp4,q+v,16,10.05072846,3.691452026,0.419895828,0.909180455,0.909605263,1500
qwen2.5,QLoRA fp4,q+v,32,10.08015852,3.724319458,0.389940023,0.913286135,0.913552632,1500
qwen2.5,QLoRA fp4,q+k+v,4,10.32620027,3.804487705,0.397812188,0.870300479,0.871052632,1500
qwen2.5,QLoRA fp4,q+k+v,8,10.30005979,3.81470871,0.401509374,0.895140512,0.895394737,1500
qwen2.5,QLoRA fp4,q+k+v,16,10.29642135,3.832683563,0.405074924,0.905481385,0.905789474,1500
qwen2.5,QLoRA fp4,q+k+v,32,10.33443327,3.8763237,0.385376722,0.913239276,0.913552632,1500
qwen2.5,QLoRA fp4,q+k+v+o,4,10.61582017,3.936628819,0.424678177,0.902851636,0.903289474,1500
qwen2.5,QLoRA fp4,q+k+v+o,8,10.58147057,3.947853088,0.377503723,0.915097231,0.915526316,1500
qwen2.5,QLoRA fp4,q+k+v+o,16,10.58410228,3.978279114,0.369267493,0.921514237,0.921842105,1500
qwen2.5,QLoRA fp4,q+k+v+o,32,10.59457029,4.039924622,0.357227921,0.923923053,0.924210526,1500
qwen2.5,baseline,,,1.498516476,3.087872982,84.75,0.597057616,0.595833333,300
qwen2.5,LoRA,q+v,4,2.000049841,5.65179348,24.671875,0.734307391,0.736578947,300
qwen2.5,LoRA,q+v,8,2.015492368,5.655287743,1.823242188,0.509076794,0.509605263,300
qwen2.5,LoRA,q+v,16,2.024613575,5.661055565,0.821289063,0.645171633,0.645789474,300
qwen2.5,LoRA,q+v,32,2.090099053,5.679749012,0.556152344,0.759864287,0.762236842,300
qwen2.5,LoRA,q+k+v,4,2.114945988,5.857680321,1.0703125,0.58549887,0.586447368,300
qwen2.5,LoRA,q+k+v,8,2.117361546,5.861739159,0.841796875,0.661172528,0.663026316,300
qwen2.5,LoRA,q+k+v,16,2.130364859,5.872158527,0.759765625,0.681733305,0.684605263,300
qwen2.5,LoRA,q+k+v,32,2.222808405,5.910610676,0.661132813,0.714323002,0.715131579,300
qwen2.5,LoRA,q+k+v+o,4,2.274140692,6.070815086,1.020507813,0.619552058,0.619210526,300
qwen2.5,LoRA,q+k+v+o,8,2.263597639,6.076582909,0.888183594,0.649389327,0.653157895,300
qwen2.5,LoRA,q+k+v+o,16,2.269257561,6.103142262,0.742675781,0.681274975,0.681052632,300
qwen2.5,LoRA,q+k+v+o,32,2.421983508,6.158684254,0.497070313,0.767359357,0.768157895,300
qwen2.5,QLoRA nf4,q+v,4,6.22876296,3.673868179,1.256037951,0.513377441,0.517236842,300
qwen2.5,QLoRA nf4,q+v,8,6.219463356,3.677229404,1.249480605,0.492672357,0.491578947,300
qwen2.5,QLoRA nf4,q+v,16,6.223477455,3.692489624,1.084926128,0.579569146,0.581184211,300
qwen2.5,QLoRA nf4,q+v,32,6.221866345,3.727432251,0.870759368,0.673352208,0.675657895,300
qwen2.5,QLoRA nf4,q+k+v,4,6.323349941,3.806807041,1.349253178,0.440620322,0.438421053,300
qwen2.5,QLoRA nf4,q+k+v,8,6.315697118,3.81080246,1.345609665,0.486712801,0.489868421,300
qwen2.5,QLoRA nf4,q+k+v,16,6.314875873,3.835308075,1.186769843,0.547730163,0.549078947,300
qwen2.5,QLoRA nf4,q+k+v,32,6.312822179,3.87455368,0.969830632,0.633728682,0.633552632,300
qwen2.5,QLoRA nf4,q+k+v+o,4,6.455938427,3.932173252,1.260585308,0.522967319,0.523157895,300
qwen2.5,QLoRA nf4,q+k+v+o,8,6.450543912,3.945289612,0.887865543,0.655835974,0.661973684,300
qwen2.5,QLoRA nf4,q+k+v+o,16,6.458593965,3.978157043,0.684177518,0.740173838,0.744736842,300
qwen2.5,QLoRA nf4,q+k+v+o,32,6.442093996,4.03754425,0.519461513,0.809593184,0.812105263,300
qwen2.5,QLoRA fp4,q+v,4,6.338238561,3.675589085,1.494569778,0.393374199,0.396184211,300
qwen2.5,QLoRA fp4,q+v,8,6.322135663,3.683654785,1.31310904,0.466196603,0.466842105,300
qwen2.5,QLoRA fp4,q+v,16,6.326731805,3.699325562,1.1377455,0.552035111,0.554342105,300
qwen2.5,QLoRA fp4,q+v,32,6.317749242,3.729995728,0.906766951,0.663788746,0.665657895,300
qwen2.5,QLoRA fp4,q+k+v,4,6.428878486,3.807704926,1.430780172,0.409745629,0.409342105,300
qwen2.5,QLoRA fp4,q+k+v,8,6.42711285,3.817272186,1.336473107,0.494403698,0.497236842,300
qwen2.5,QLoRA fp4,q+k+v,16,6.419760076,3.841106415,1.191130519,0.552205235,0.554342105,300
qwen2.5,QLoRA fp4,q+k+v,32,6.402761436,3.879253387,0.984896183,0.63191333,0.632105263,300
qwen2.5,QLoRA fp4,q+k+v+o,4,6.601041905,3.934013367,1.247728825,0.530627053,0.531578947,300
qwen2.5,QLoRA fp4,q+k+v+o,8,6.579777888,3.947120667,0.863267422,0.672978929,0.679473684,300
qwen2.5,QLoRA fp4,q+k+v+o,16,6.582020132,3.981575012,0.655338466,0.753263903,0.7575,300
qwen2.5,QLoRA fp4,q+k+v+o,32,6.549679585,4.044746399,0.501237214,0.813315731,0.815789474,300
